"","country","city","date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"16","portugal","lisbon",2020-08-29,56906,"So Vicente",38.71851,-9.12439,"Entire apartment","Entire home/apt",2,0,1,66,2,180,30,0,0
"17","portugal","lisbon",2020-08-29,65878,"Misericrdia",38.71191,-9.14632,"Entire loft","Entire home/apt",4,1,1,110,2,90,22,110,880
"18","portugal","lisbon",2020-08-29,75171,"Estrela",38.70501,-9.16348,"Entire apartment","Entire home/apt",5,2,2,80,2,1095,29,80,80
"19","portugal","lisbon",2020-08-29,76132,"Campolide",38.72807,-9.16311,"Entire apartment","Entire home/apt",2,1,1,59,1,1125,0,59,1770
"20","portugal","lisbon",2020-08-29,83615,"Estrela",38.71255,-9.16001,"Entire apartment","Entire home/apt",2,1,1,85,3,730,30,0,0
"21","portugal","lisbon",2020-08-29,83700,"Cascais e Estoril",38.70018,-9.43272,"Entire apartment","Entire home/apt",4,0,1,52,4,1125,0,48.6,1458
"22","portugal","lisbon",2020-08-29,83933,"So Vicente",38.72034,-9.12892,"Entire apartment","Entire home/apt",3,1,1,80,2,20,0,80,2400
"23","portugal","lisbon",2020-08-29,84599,"Santa Maria Maior",38.7106,-9.13689,"Entire apartment","Entire home/apt",5,2,3,160,1,1125,1,170.689655172414,4950
"24","portugal","lisbon",2020-08-29,85270,"Santa Maria Maior",38.71516,-9.14011,"Entire apartment","Entire home/apt",5,3,3,100,3,365,25,133.6,668
"25","portugal","lisbon",2020-08-29,88312,"Santo Antnio",38.72361,-9.1434,"Entire apartment","Entire home/apt",4,2,2,68,3,10,25,65,325
"26","portugal","lisbon",2020-08-29,88410,"So Vicente",38.71527,-9.12307,"Entire apartment","Entire home/apt",4,1,0,75,3,730,30,0,0
"27","portugal","lisbon",2020-08-29,89015,"Misericrdia",38.7124,-9.14989,"Entire house","Entire home/apt",4,2,3,125,3,365,29,125,125
"28","portugal","lisbon",2020-08-29,90931,"Santo Antnio",38.71767,-9.15262,"Entire apartment","Entire home/apt",4,2,4,120,3,365,30,0,0
"29","portugal","lisbon",2020-08-29,93829,"So Vicente",38.71912,-9.13058,"Entire guest suite","Entire home/apt",2,1,1,54,1,730,0,52,1560
"30","portugal","lisbon",2020-08-29,95212,"Estrela",38.70716,-9.1525,"Entire apartment","Entire home/apt",6,3,4,109,2,120,18,105,1260
"31","portugal","lisbon",2020-08-29,97503,"Santo Antnio",38.72024,-9.14317,"Private room in apartment","Private room",1,1,1,22,20,150,29,22,22
"32","portugal","lisbon",2020-08-29,103252,"So Vicente",38.71725,-9.13007,"Entire apartment","Entire home/apt",4,1,1,101,2,300,0,101,3030
"33","portugal","lisbon",2020-08-29,104580,"Barcarena",38.7462,-9.2786,"Private room in house","Private room",1,1,1,17,1,90,30,0,0
"34","portugal","lisbon",2020-08-29,107159,"Estrela",38.70236,-9.17488,"Private room in boat","Private room",4,1,1,360,1,730,30,0,0
"35","portugal","lisbon",2020-08-29,108058,"Alvalade",38.74907,-9.13965,"Private room in apartment","Private room",1,1,1,35,5,180,28,35,70
"36","portugal","lisbon",2020-08-29,112497,"Cascais e Estoril",38.69922,-9.44053,"Entire condominium","Entire home/apt",4,1,2,111,4,365,27,99,297
"37","portugal","lisbon",2020-08-29,117979,"Alcabideche",38.71773,-9.41087,"Private room in apartment","Private room",2,1,1,89,1,730,30,0,0
"38","portugal","lisbon",2020-08-29,119120,"Estrela",38.70927,-9.16122,"Entire apartment","Entire home/apt",4,2,2,48,5,90,10,48,960
"39","portugal","lisbon",2020-08-29,122572,"So Domingos de Benfica",38.75623,-9.17507,"Private room in apartment","Private room",1,1,1,62,1,3,23,62.1428571428571,435
"40","portugal","lisbon",2020-08-29,125578,"Santa Maria Maior",38.71512,-9.13518,"Entire apartment","Entire home/apt",2,1,1,42,2,1125,13,47.0588235294118,800
"41","portugal","lisbon",2020-08-29,125835,"Vila Franca de Xira",38.95722,-9.00264,"Private room in apartment","Private room",2,1,1,50,1,730,30,0,0
"42","portugal","lisbon",2020-08-29,125848,"So Vicente",38.71478,-9.1241,"Entire apartment","Entire home/apt",3,1,1,69,3,180,30,0,0
"43","portugal","lisbon",2020-08-29,126646,"Penha de Frana",38.72828,-9.13192,"Private room in apartment","Private room",3,1,3,24,1,180,25,24,120
"44","portugal","lisbon",2020-08-29,130708,"Arroios",38.71869,-9.13694,"Private room in apartment","Private room",2,1,1,30,3,28,24,30,180
"45","portugal","lisbon",2020-08-29,130799,"Carcavelos e Parede",38.68647,-9.32989,"Private room in villa","Private room",10,5,5,66,6,366,12,66,1188
"46","portugal","lisbon",2020-08-29,133645,"Santa Maria Maior",38.71079,-9.13223,"Entire apartment","Entire home/apt",3,1,2,40,2,30,26,40,160
"47","portugal","lisbon",2020-08-29,134438,"So Vicente",38.71955,-9.1229,"Entire apartment","Entire home/apt",2,1,1,76,2,180,29,35,35
"48","portugal","lisbon",2020-08-29,135261,"Misericrdia",38.71104,-9.14551,"Entire apartment","Entire home/apt",4,2,2,95,30,365,0,93.1666666666667,2795
"49","portugal","lisbon",2020-08-29,136433,"Algueiro-Mem Martins",38.80698,-9.34995,"Private room in apartment","Private room",1,1,1,40,1,730,30,0,0
"50","portugal","lisbon",2020-08-29,137054,"Santa Maria Maior",38.71216,-9.13113,"Entire apartment","Entire home/apt",3,1,2,40,2,30,23,40,280
"51","portugal","lisbon",2020-08-29,137461,"Misericrdia",38.71363,-9.14435,"Entire apartment","Entire home/apt",2,1,1,65,7,730,0,65,1950
"52","portugal","lisbon",2020-08-29,138929,"Santa Maria Maior",38.71231,-9.12918,"Entire apartment","Entire home/apt",2,1,2,35,2,365,6,39.3333333333333,944
"53","portugal","lisbon",2020-08-29,138999,"Santa Maria Maior",38.71018,-9.13292,"Entire apartment","Entire home/apt",5,2,2,75,2,365,2,75,2100
"54","portugal","lisbon",2020-08-29,140080,"Misericrdia",38.71308,-9.14514,"Entire apartment","Entire home/apt",12,5,5,86,2,380,0,110.933333333333,3328
"55","portugal","lisbon",2020-08-29,141883,"Cascais e Estoril",38.6961,-9.42215,"Entire apartment","Entire home/apt",2,0,1,68,2,1125,12,68,1224
"56","portugal","lisbon",2020-08-29,144396,"Venda do Pinheiro e Santo Estvo das Gals",38.87536,-9.2401,"Private room in house","Private room",2,1,1,45,1,730,30,0,0
"57","portugal","lisbon",2020-08-29,144851,"Misericrdia",38.71095,-9.14402,"Entire apartment","Entire home/apt",4,1,1,65,1,90,7,65,1495
"58","portugal","lisbon",2020-08-29,144955,"Santo Antnio",38.72173,-9.14137,"Entire apartment","Entire home/apt",4,2,2,69,3,45,1,69.8965517241379,2027
"59","portugal","lisbon",2020-08-29,145038,"Carvoeira e Carmes",39.05284,-9.13162,"Entire apartment","Entire home/apt",4,2,0,60,2,180,30,0,0
"60","portugal","lisbon",2020-08-29,145101,"Colares",38.82264,-9.4612,"Entire house","Entire home/apt",12,6,12,238,4,90,27,242,726
"61","portugal","lisbon",2020-08-29,147738,"Santa Maria Maior",38.71613,-9.13267,"Entire apartment","Entire home/apt",4,2,3,125,2,730,30,0,0
"62","portugal","lisbon",2020-08-29,148344,"Colares",38.78808,-9.45999,"Entire cottage","Entire home/apt",6,3,5,173,3,30,15,150,2250
"63","portugal","lisbon",2020-08-29,149589,"Santa Maria Maior",38.71331,-9.13314,"Entire apartment","Entire home/apt",3,1,2,60,1,60,22,59.375,475
"64","portugal","lisbon",2020-08-29,150895,"Santa Maria Maior",38.71151,-9.12676,"Entire apartment","Entire home/apt",2,1,1,55,2,365,0,55,1650
"65","portugal","lisbon",2020-08-29,150945,"Santa Maria Maior",38.71295,-9.13172,"Entire loft","Entire home/apt",4,1,2,75,2,365,0,75,2250
"66","portugal","lisbon",2020-08-29,151327,"Santa Maria Maior",38.71227,-9.12942,"Entire apartment","Entire home/apt",4,1,2,50,2,365,30,0,0
"67","portugal","lisbon",2020-08-29,151909,"Rio de Mouro",38.75831,-9.34034,"Private room in house","Private room",2,1,1,45,2,28,30,0,0
"68","portugal","lisbon",2020-08-29,155865,"Alcntara",38.707,-9.17749,"Entire apartment","Entire home/apt",6,2,3,66,2,330,30,0,0
"69","portugal","lisbon",2020-08-29,158255,"Estrela",38.71009,-9.15388,"Entire apartment","Entire home/apt",4,2,0,350,31,1125,28,350,700
"70","portugal","lisbon",2020-08-29,161268,"Santo Antnio",38.71563,-9.1457,"Entire apartment","Entire home/apt",6,2,4,109,3,180,0,109,3270
"71","portugal","lisbon",2020-08-29,162533,"Santa Maria Maior",38.71339,-9.13562,"Entire apartment","Entire home/apt",2,1,1,48,3,92,27,50,150
"72","portugal","lisbon",2020-08-29,166114,"Santa Maria Maior",38.71417,-9.14054,"Entire apartment","Entire home/apt",3,1,2,71,4,30,13,71.1764705882353,1210
"73","portugal","lisbon",2020-08-29,172014,"Alvalade",38.74591,-9.1361,"Private room in apartment","Private room",4,1,2,39,2,365,29,39,39
"74","portugal","lisbon",2020-08-29,172638,"Santa Maria Maior",38.71228,-9.13037,"Entire apartment","Entire home/apt",2,1,1,79,3,28,30,0,0
"75","portugal","lisbon",2020-08-29,174064,"Misericrdia",38.71385,-9.14969,"Entire apartment","Entire home/apt",6,3,4,77,4,1124,0,77,2310
"76","portugal","lisbon",2020-08-29,174529,"So Vicente",38.71784,-9.13221,"Entire apartment","Entire home/apt",4,1,1,85,4,60,0,78.6666666666667,2360
"77","portugal","lisbon",2020-08-29,178515,"Santa Maria Maior",38.70968,-9.13277,"Entire apartment","Entire home/apt",6,3,3,64,3,730,28,75,150
"78","portugal","lisbon",2020-08-29,178524,"Santa Maria Maior",38.71055,-9.13248,"Entire apartment","Entire home/apt",6,3,3,89,3,365,26,88.75,355
"79","portugal","lisbon",2020-08-29,181107,"Arroios",38.72156,-9.13266,"Private room in apartment","Private room",2,1,1,31,3,7,30,0,0
"80","portugal","lisbon",2020-08-29,184888,"Parque das Naes",38.76821,-9.09786,"Entire condominium","Entire home/apt",6,2,6,117.86,3,365,29,115,115
"81","portugal","lisbon",2020-08-29,185126,"Santa Maria Maior",38.71252,-9.14162,"Entire apartment","Entire home/apt",6,1,4,150,4,365,30,0,0
"82","portugal","lisbon",2020-08-29,186996,"Santa Maria Maior",38.7155,-9.13513,"Entire apartment","Entire home/apt",2,1,1,31,4,1124,29,30,30
"83","portugal","lisbon",2020-08-29,187442,"Santa Maria Maior",38.71074,-9.13134,"Entire apartment","Entire home/apt",4,2,2,103,2,30,30,0,0
"84","portugal","lisbon",2020-08-29,189676,"Misericrdia",38.70997,-9.14864,"Entire loft","Entire home/apt",2,0,1,94,4,365,17,95.7692307692308,1245
"85","portugal","lisbon",2020-08-29,193321,"Santo Antnio",38.71982,-9.14255,"Private room in apartment","Private room",3,2,3,25,10,365,29,25,25
"86","portugal","lisbon",2020-08-29,193977,"Carcavelos e Parede",38.6991,-9.32234,"Private room in apartment","Private room",1,1,1,35,7,730,30,0,0
"87","portugal","lisbon",2020-08-29,196619,"Penha de Frana",38.72545,-9.12151,"Entire apartment","Entire home/apt",4,1,0,65,1,730,0,65,1950
"88","portugal","lisbon",2020-08-29,198480,"Lumiar",38.7762,-9.14973,"Entire apartment","Entire home/apt",2,1,2,31,8,1125,29,35,35
"89","portugal","lisbon",2020-08-29,199461,"Santa Maria Maior",38.71138,-9.13655,"Entire apartment","Entire home/apt",5,2,3,88,2,365,25,93.6,468
"90","portugal","lisbon",2020-08-29,205532,"Santa Maria Maior",38.71042,-9.14096,"Entire apartment","Entire home/apt",2,0,1,130,3,730,26,130,520
"91","portugal","lisbon",2020-08-29,208683,"Santa Maria Maior",38.70934,-9.13202,"Entire apartment","Entire home/apt",4,2,2,63,3,730,0,60.8,1824
"92","portugal","lisbon",2020-08-29,210714,"Estrela",38.70463,-9.16318,"Entire apartment","Entire home/apt",4,1,1,52,3,180,0,43.6,1308
"93","portugal","lisbon",2020-08-29,211614,"Cascais e Estoril",38.71015,-9.40746,"Entire apartment","Entire home/apt",3,1,5,72,3,365,19,72,792
"94","portugal","lisbon",2020-08-29,211616,"Santa Maria Maior",38.71315,-9.12715,"Entire apartment","Entire home/apt",4,1,2,75,3,31,27,75,225
"95","portugal","lisbon",2020-08-29,214729,"Alvalade",38.75048,-9.146,"Private room in apartment","Private room",1,1,1,30,4,365,28,30,60
"96","portugal","lisbon",2020-08-29,217187,"Santa Maria Maior",38.71212,-9.12848,"Entire apartment","Entire home/apt",2,1,1,72,2,150,0,70.5,2115
"97","portugal","lisbon",2020-08-29,217281,"Alvalade",38.74891,-9.14651,"Private room in apartment","Private room",1,1,1,22,5,365,28,22,44
"98","portugal","lisbon",2020-08-29,218584,"Colares",38.79325,-9.47854,"Entire apartment","Entire home/apt",4,2,3,80,5,90,21,80,720
"99","portugal","lisbon",2020-08-29,220359,"Avenidas Novas",38.73524,-9.15035,"Entire apartment","Entire home/apt",2,1,1,50,2,1124,27,50,150
"100","portugal","lisbon",2020-08-29,220830,"Igreja Nova e Cheleiros",38.88991,-9.31029,"Tiny house","Entire home/apt",2,2,2,60,2,30,21,60,540
"101","portugal","lisbon",2020-08-29,220831,"Igreja Nova e Cheleiros",38.89156,-9.31059,"Entire house","Entire home/apt",6,3,7,115,2,180,21,115,1035
"102","portugal","lisbon",2020-08-29,222942,"Arroios",38.73194,-9.13383,"Private room in apartment","Private room",2,1,1,54,1,760,30,0,0
"103","portugal","lisbon",2020-08-29,224040,"Misericrdia",38.7096,-9.14686,"Private room in apartment","Private room",2,1,1,55,3,5,0,55,1650
"104","portugal","lisbon",2020-08-29,229846,"So Vicente",38.71478,-9.1241,"Entire apartment","Entire home/apt",3,1,1,69,3,365,30,0,0
"105","portugal","lisbon",2020-08-29,231329,"Carcavelos e Parede",38.68727,-9.33687,"Entire guest suite","Entire home/apt",3,1,2,41,3,1125,15,40.6666666666667,610
"106","portugal","lisbon",2020-08-29,231385,"Areeiro",38.7451,-9.13853,"Private room in apartment","Private room",2,1,1,35,1,90,9,35,735
"107","portugal","lisbon",2020-08-29,231468,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80674,-9.3975,"Entire house","Entire home/apt",8,4,6,210,2,365,21,208,1872
"108","portugal","lisbon",2020-08-29,234910,"Cascais e Estoril",38.69914,-9.41998,"Entire apartment","Entire home/apt",5,1,1,96,3,60,19,95.9090909090909,1055
"109","portugal","lisbon",2020-08-29,236138,"Misericrdia",38.71359,-9.14683,"Entire apartment","Entire home/apt",3,1,1,49,22,1125,0,49,1470
"110","portugal","lisbon",2020-08-29,236176,"So Vicente",38.71995,-9.12204,"Entire apartment","Entire home/apt",5,3,3,98,4,365,30,0,0
"111","portugal","lisbon",2020-08-29,239018,"Campolide",38.73484,-9.15902,"Private room in apartment","Private room",2,1,1,40,2,30,29,40,40
"112","portugal","lisbon",2020-08-29,239335,"Santa Maria Maior",38.71188,-9.13458,"Entire apartment","Entire home/apt",2,1,1,135,3,30,30,0,0
"113","portugal","lisbon",2020-08-29,242363,"Alcabideche",38.72138,-9.41789,"Private room in house","Private room",2,1,1,65,1,760,30,0,0
"114","portugal","lisbon",2020-08-29,244494,"Santa Maria Maior",38.71094,-9.13999,"Entire apartment","Entire home/apt",6,2,3,147,3,1124,24,163.333333333333,980
"115","portugal","lisbon",2020-08-29,248849,"Penha de Frana",38.72521,-9.13056,"Entire apartment","Entire home/apt",2,1,1,40,2,365,27,40,120
"116","portugal","lisbon",2020-08-29,249727,"Colares",38.83981,-9.46096,"Entire house","Entire home/apt",6,3,4,200,6,9,0,200,6000
"117","portugal","lisbon",2020-08-29,250288,"Santa Maria Maior",38.71379,-9.13521,"Entire loft","Entire home/apt",2,1,1,52,7,366,24,52.3333333333333,314
"118","portugal","lisbon",2020-08-29,250491,"Arroios",38.71659,-9.1381,"Entire apartment","Entire home/apt",2,1,1,75,3,730,26,73.75,295
"119","portugal","lisbon",2020-08-29,250526,"Misericrdia",38.71002,-9.15168,"Entire apartment","Entire home/apt",3,1,2,40,1,1125,4,48.4230769230769,1259
"120","portugal","lisbon",2020-08-29,252403,"Rio de Mouro",38.78955,-9.33064,"Private room in apartment","Private room",2,1,1,40,1,365,30,0,0
"121","portugal","lisbon",2020-08-29,252744,"Misericrdia",38.71132,-9.15258,"Entire townhouse","Entire home/apt",8,3,1,106,3,365,0,101.333333333333,3040
"122","portugal","lisbon",2020-08-29,254571,"Santo Antnio",38.71703,-9.14985,"Entire serviced apartment","Entire home/apt",8,4,8,300,3,365,30,0,0
"123","portugal","lisbon",2020-08-29,256093,"Misericrdia",38.71002,-9.15079,"Entire apartment","Entire home/apt",3,1,2,67,3,365,9,68.3333333333333,1435
"124","portugal","lisbon",2020-08-29,256122,"Santo Antnio",38.72377,-9.1453,"Entire apartment","Entire home/apt",4,2,3,68,4,365,30,0,0
"125","portugal","lisbon",2020-08-29,256917,"Ericeira",38.98662,-9.41609,"Entire apartment","Entire home/apt",4,2,3,82.86,3,365,2,73.2142857142857,2050
"126","portugal","lisbon",2020-08-29,257480,"So Vicente",38.71343,-9.12557,"Entire apartment","Entire home/apt",2,1,1,56,2,365,16,58.7857142857143,823
"127","portugal","lisbon",2020-08-29,257560,"Santa Maria Maior",38.71077,-9.129,"Entire loft","Entire home/apt",4,1,0,47,3,120,5,45.6,1140
"128","portugal","lisbon",2020-08-29,261300,"Colares",38.79462,-9.43601,"Entire house","Entire home/apt",6,3,4,92,3,62,29,105,105
"129","portugal","lisbon",2020-08-29,261733,"Misericrdia",38.71244,-9.14573,"Entire apartment","Entire home/apt",4,2,3,64,3,90,18,66.6666666666667,800
"130","portugal","lisbon",2020-08-29,262251,"Avenidas Novas",38.7462,-9.15094,"Private room in apartment","Private room",1,1,0,65,1,760,30,0,0
"131","portugal","lisbon",2020-08-29,262616,"Santo Antnio",38.71749,-9.15361,"Entire apartment","Entire home/apt",4,1,1,106,3,1125,26,110,440
"132","portugal","lisbon",2020-08-29,263399,"Campolide",38.72732,-9.16373,"Entire apartment","Entire home/apt",6,3,0,90,28,1125,0,90,2700
"133","portugal","lisbon",2020-08-29,266659,"Misericrdia",38.71288,-9.15248,"Private room in apartment","Private room",2,1,1,103,2,7,29,98,98
"134","portugal","lisbon",2020-08-29,267235,"Santo Antnio",38.72433,-9.15611,"Entire apartment","Entire home/apt",5,2,2,66,3,365,24,66.1666666666667,397
"135","portugal","lisbon",2020-08-29,270591,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.10812,-9.23511,"Entire house","Entire home/apt",12,5,8,210,2,365,27,210,630
"136","portugal","lisbon",2020-08-29,271430,"Santa Maria Maior",38.71291,-9.14234,"Entire apartment","Entire home/apt",4,2,2,125.25,2,180,30,0,0
"137","portugal","lisbon",2020-08-29,272438,"Santa Maria Maior",38.71291,-9.14234,"Entire apartment","Entire home/apt",4,1,1,99,2,180,2,99,2772
"138","portugal","lisbon",2020-08-29,273835,"Carcavelos e Parede",38.69219,-9.35887,"Entire chalet","Entire home/apt",6,3,6,85,3,365,0,85,2550
"139","portugal","lisbon",2020-08-29,275671,"Santa Maria Maior",38.70889,-9.13769,"Entire apartment","Entire home/apt",4,1,2,61,2,15,30,0,0
"140","portugal","lisbon",2020-08-29,276795,"Misericrdia",38.71128,-9.14371,"Entire condominium","Entire home/apt",4,2,2,177,3,365,30,0,0
"141","portugal","lisbon",2020-08-29,277607,"Santa Maria Maior",38.71263,-9.14077,"Entire apartment","Entire home/apt",4,2,3,53,2,30,30,0,0
"142","portugal","lisbon",2020-08-29,278413,"Santa Maria Maior",38.71217,-9.14174,"Entire apartment","Entire home/apt",4,1,2,53,2,1125,30,0,0
"143","portugal","lisbon",2020-08-29,279549,"Misericrdia",38.70996,-9.14347,"Entire apartment","Entire home/apt",7,3,4,167,3,60,24,230,1380
"144","portugal","lisbon",2020-08-29,281407,"Santo Antnio",38.72684,-9.14425,"Entire apartment","Entire home/apt",10,3,5,169,3,365,30,0,0
"145","portugal","lisbon",2020-08-29,281639,"Ajuda",38.70331,-9.2001,"Private room in apartment","Private room",1,1,1,51,1,365,28,50,100
"146","portugal","lisbon",2020-08-29,286153,"Campolide",38.72851,-9.16644,"Shared room in apartment","Shared room",1,1,2,10,2,365,6,10,240
"147","portugal","lisbon",2020-08-29,286706,"Santo Antnio",38.72665,-9.14444,"Entire apartment","Entire home/apt",6,1,3,120,3,365,30,0,0
"148","portugal","lisbon",2020-08-29,287874,"Misericrdia",38.7119,-9.14759,"Entire apartment","Entire home/apt",10,5,7,289,2,730,22,256.25,2050
"149","portugal","lisbon",2020-08-29,290912,"Campolide",38.72841,-9.1667,"Shared room in apartment","Shared room",1,1,1,10,2,1125,28,10,20
"150","portugal","lisbon",2020-08-29,291676,"Misericrdia",38.71308,-9.14514,"Entire apartment","Entire home/apt",8,3,4,59,2,365,30,0,0
"151","portugal","lisbon",2020-08-29,291999,"Misericrdia",38.71099,-9.14829,"Entire apartment","Entire home/apt",6,2,6,94,3,180,0,94,2820
"152","portugal","lisbon",2020-08-29,297131,"Cascais e Estoril",38.69901,-9.4398,"Entire condominium","Entire home/apt",4,1,0,82,3,30,30,0,0
"153","portugal","lisbon",2020-08-29,297857,"Santa Maria Maior",38.71183,-9.13886,"Entire apartment","Entire home/apt",3,1,1,120,3,30,14,120,1920
"154","portugal","lisbon",2020-08-29,299321,"Santo Antnio",38.7213,-9.14437,"Entire apartment","Entire home/apt",2,1,1,78,3,1125,13,87.1764705882353,1482
"155","portugal","lisbon",2020-08-29,301264,"Arroios",38.72301,-9.13871,"Entire apartment","Entire home/apt",6,2,3,65,2,365,0,65,1950
"156","portugal","lisbon",2020-08-29,301755,"Misericrdia",38.7151,-9.14886,"Entire apartment","Entire home/apt",6,2,5,106,3,180,0,106.5,3195
"157","portugal","lisbon",2020-08-29,301871,"Santo Antnio",38.72286,-9.14741,"Entire apartment","Entire home/apt",4,1,1,79,3,365,20,79,790
"158","portugal","lisbon",2020-08-29,303692,"Arroios",38.72187,-9.13853,"Entire apartment","Entire home/apt",6,2,2,59,1,1125,6,59,1416
"159","portugal","lisbon",2020-08-29,304025,"Misericrdia",38.71308,-9.14514,"Entire apartment","Entire home/apt",7,3,4,56,2,367,14,133.75,2140
"160","portugal","lisbon",2020-08-29,304028,"Misericrdia",38.71308,-9.14514,"Entire apartment","Entire home/apt",9,4,5,69,2,366,30,0,0
"161","portugal","lisbon",2020-08-29,304902,"Misericrdia",38.71017,-9.14869,"Entire apartment","Entire home/apt",4,1,1,64,1,1125,0,61,1830
"162","portugal","lisbon",2020-08-29,306191,"Misericrdia",38.71365,-9.14406,"Entire apartment","Entire home/apt",4,1,2,41,3,1125,16,40.7142857142857,570
"163","portugal","lisbon",2020-08-29,307666,"Parque das Naes",38.7795,-9.09669,"Entire condominium","Entire home/apt",4,1,1,110,2,90,0,110,3300
"164","portugal","lisbon",2020-08-29,307683,"Santa Maria Maior",38.71143,-9.12778,"Entire apartment","Entire home/apt",2,0,1,57,3,1125,30,0,0
"165","portugal","lisbon",2020-08-29,308287,"Misericrdia",38.71163,-9.14715,"Entire apartment","Entire home/apt",5,2,4,126,2,730,17,123.461538461538,1605
"166","portugal","lisbon",2020-08-29,311031,"Santa Maria Maior",38.71273,-9.12723,"Entire apartment","Entire home/apt",4,1,1,90,3,1125,30,0,0
"167","portugal","lisbon",2020-08-29,311040,"Santa Maria Maior",38.71246,-9.12891,"Entire apartment","Entire home/apt",4,1,2,63,3,1125,30,0,0
"168","portugal","lisbon",2020-08-29,311047,"Santa Maria Maior",38.71211,-9.12819,"Entire apartment","Entire home/apt",4,1,2,62,2,1125,29,55,55
"169","portugal","lisbon",2020-08-29,312025,"So Vicente",38.71666,-9.11983,"Private room in apartment","Private room",2,1,1,40,2,1125,30,0,0
"170","portugal","lisbon",2020-08-29,320603,"Santa Maria Maior",38.71293,-9.14228,"Entire apartment","Entire home/apt",5,2,3,174,2,90,0,174,5220
"171","portugal","lisbon",2020-08-29,321426,"Arroios",38.73136,-9.13435,"Entire apartment","Entire home/apt",4,2,3,100,5,1125,0,100,3000
"172","portugal","lisbon",2020-08-29,322250,"Cascais e Estoril",38.70492,-9.39986,"Entire guesthouse","Entire home/apt",5,2,3,90,2,1125,12,90,1620
"173","portugal","lisbon",2020-08-29,322284,"Santa Maria Maior",38.70989,-9.13637,"Entire apartment","Entire home/apt",6,2,3,87,3,20,30,0,0
"174","portugal","lisbon",2020-08-29,324364,"Lourinh e Atalaia",39.27423,-9.31898,"Shared room in house","Shared room",16,1,26,520,3,1125,1,520,15080
"175","portugal","lisbon",2020-08-29,327792,"Arroios",38.73479,-9.14412,"Private room in apartment","Private room",2,2,2,26,5,180,19,26,286
"176","portugal","lisbon",2020-08-29,327945,"Santa Maria Maior",38.71034,-9.13576,"Entire apartment","Entire home/apt",3,0,2,69,2,1125,28,70,140
"177","portugal","lisbon",2020-08-29,333311,"So Vicente",38.71593,-9.13145,"Entire apartment","Entire home/apt",3,1,1,49,3,30,23,49,343
"178","portugal","lisbon",2020-08-29,335344,"Misericrdia",38.71244,-9.14508,"Entire apartment","Entire home/apt",6,2,3,75,3,15,29,75,75
