"","country","city","date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1","portugal","porto",2020-08-27,41339,"Lordelo do Ouro e Massarelos",41.1501,-8.66035,"Entire apartment","Entire home/apt",5,1,3,85,5,120,0,83.6666666666667,2510
"2","portugal","porto",2020-08-27,42462,"Mafamude e Vilar do Paraíso",41.10739,-8.5943,"Entire apartment","Entire home/apt",6,3,5,73,30,365,0,72.5,2175
"3","portugal","porto",2020-08-27,55111,"Cete",41.17481,-8.35362,"Entire apartment","Entire home/apt",5,2,5,101,3,60,0,74.1666666666667,2225
"4","portugal","porto",2020-08-27,73828,"Cete",41.17449,-8.35426,"Entire apartment","Entire home/apt",5,2,5,101,3,60,0,74.1666666666667,2225
"5","portugal","porto",2020-08-27,76436,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.13951,-8.61453,"Entire apartment","Entire home/apt",3,1,2,89,2,540,26,89,356
"6","portugal","porto",2020-08-27,86388,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14918,-8.60922,"Private room in apartment","Private room",2,1,1,20,3,31,0,20,600
"7","portugal","porto",2020-08-27,87873,"Bonfim",41.15786,-8.60427,"Entire apartment","Entire home/apt",4,2,2,63,2,14,30,0,0
"8","portugal","porto",2020-08-27,91439,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14908,-8.60905,"Private room in apartment","Private room",2,1,1,18,3,31,0,18,540
"9","portugal","porto",2020-08-27,94701,"Bonfim",41.14707,-8.60109,"Entire apartment","Entire home/apt",3,1,1,63,3,365,17,50.5384615384615,657
"10","portugal","porto",2020-08-27,96394,"Canidelo",41.1411,-8.65148,"Boat","Entire home/apt",4,2,2,214,1,5,29,200,200
"11","portugal","porto",2020-08-27,100521,"Gulpilhares e Valadares",41.07378,-8.65368,"Private room in apartment","Private room",1,1,1,80,1,730,30,0,0
"12","portugal","porto",2020-08-27,100661,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14908,-8.60905,"Private room in apartment","Private room",2,1,2,18,3,365,0,18,540
"13","portugal","porto",2020-08-27,104045,"Bonfim",41.15877,-8.59893,"Entire apartment","Entire home/apt",10,5,6,90,4,120,26,90,360
"14","portugal","porto",2020-08-27,105347,"Oliveira do Douro",41.12961,-8.58427,"Entire guesthouse","Entire home/apt",4,2,3,50,3,28,0,50,1500
"15","portugal","porto",2020-08-27,108153,"Anta e Guetim",40.99902,-8.6163,"Private room in guesthouse","Private room",2,1,0,54,1,1125,30,0,0
"16","portugal","porto",2020-08-27,113586,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14602,-8.61447,"Entire apartment","Entire home/apt",3,1,2,51,4,60,5,47.8,1195
"17","portugal","porto",2020-08-27,122362,"Paranhos",41.17563,-8.62323,"Entire house","Entire home/apt",9,4,6,109.71,2,730,26,125.25,501
"18","portugal","porto",2020-08-27,125872,"Mafamude e Vilar do Paraíso",41.12424,-8.61346,"Private room in apartment","Private room",2,1,0,54,1,365,30,0,0
"19","portugal","porto",2020-08-27,127208,"Campanhã",41.1546,-8.58985,"Private room in house","Private room",4,1,3,26,2,30,14,26.375,422
"20","portugal","porto",2020-08-27,128557,"Santa Marinha e São Pedro da Afurada",41.12557,-8.61512,"Private room in apartment","Private room",2,1,1,25,1,365,24,25,150
"21","portugal","porto",2020-08-27,131994,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14993,-8.6151,"Entire apartment","Entire home/apt",2,1,1,30,3,365,15,23.2,348
"22","portugal","porto",2020-08-27,133099,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1506,-8.61391,"Entire apartment","Entire home/apt",4,1,2,35.71,3,365,1,31.3793103448276,910
"23","portugal","porto",2020-08-27,133803,"Canidelo",41.1277,-8.66321,"Entire condominium","Entire home/apt",6,2,5,128,1,1125,0,153.333333333333,4600
"24","portugal","porto",2020-08-27,134570,"Madalena",41.1041,-8.65946,"Entire apartment","Entire home/apt",6,3,4,199,2,27,27,190,570
"25","portugal","porto",2020-08-27,139425,"Bonfim",41.14622,-8.59423,"Entire apartment","Entire home/apt",6,1,4,51,1,365,3,51,1377
"26","portugal","porto",2020-08-27,141255,"São Mamede de Infesta e Senhora da Hora",41.19279,-8.66029,"Private room in apartment","Private room",2,2,2,75,2,31,28,81.5,163
"27","portugal","porto",2020-08-27,147502,"Lourosa",40.98939,-8.53652,"Private room in house","Private room",1,1,1,42,1,730,30,0,0
"28","portugal","porto",2020-08-27,155127,"Gondomar (São Cosme), Valbom e Jovim",41.12465,-8.54445,"Entire apartment","Entire home/apt",6,3,5,57,3,31,30,0,0
"29","portugal","porto",2020-08-27,155723,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15889,-8.61002,"Entire house","Entire home/apt",5,3,3,80,3,30,0,80,2400
"30","portugal","porto",2020-08-27,157115,"Ramalde",41.16838,-8.62786,"Private room in apartment","Private room",2,1,1,25,2,365,30,0,0
"31","portugal","porto",2020-08-27,165699,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14822,-8.61476,"Entire apartment","Entire home/apt",10,5,5,303,2,90,30,0,0
"32","portugal","porto",2020-08-27,169321,"Bonfim",41.14536,-8.59792,"Entire apartment","Entire home/apt",6,2,4,89,3,365,30,0,0
"33","portugal","porto",2020-08-27,173827,"Lordelo do Ouro e Massarelos",41.16188,-8.66014,"Entire condominium","Entire home/apt",4,1,3,56,3,180,27,60,180
"34","portugal","porto",2020-08-27,186655,"Lordelo do Ouro e Massarelos",41.15206,-8.65228,"Entire townhouse","Entire home/apt",6,3,5,65,2,15,27,65,195
"35","portugal","porto",2020-08-27,186946,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14087,-8.61703,"Entire apartment","Entire home/apt",2,1,1,102,2,180,15,125,1875
"36","portugal","porto",2020-08-27,187740,"São João de Ver",40.95188,-8.56173,"Private room in apartment","Private room",2,1,2,50,1,10,30,0,0
"37","portugal","porto",2020-08-27,189368,"Azurara",41.33771,-8.74118,"Entire condominium","Entire home/apt",5,2,4,110,2,15,12,98.6111111111111,1775
"38","portugal","porto",2020-08-27,191005,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15276,-8.60847,"Entire apartment","Entire home/apt",6,2,4,86,3,120,30,0,0
"39","portugal","porto",2020-08-27,207475,"Santa Marinha e São Pedro da Afurada",41.13109,-8.61375,"Entire loft","Entire home/apt",2,0,1,31,2,15,0,31,930
"40","portugal","porto",2020-08-27,208147,"Fornelo e Vairão",41.32667,-8.65956,"Private room in house","Private room",2,1,2,30,4,730,1,30,870
"41","portugal","porto",2020-08-27,211588,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16241,-8.62719,"Private room in house","Private room",7,1,2,26,2,365,26,25.5,102
"42","portugal","porto",2020-08-27,234655,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14961,-8.61987,"Entire apartment","Entire home/apt",4,1,2,56,2,540,20,56.8,568
"43","portugal","porto",2020-08-27,241573,"Bonfim",41.14776,-8.60194,"Entire apartment","Entire home/apt",5,2,4,88.57,2,365,14,80.8125,1293
"44","portugal","porto",2020-08-27,241574,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14645,-8.60293,"Entire apartment","Entire home/apt",3,1,2,54,2,365,7,53.8260869565217,1238
"45","portugal","porto",2020-08-27,241742,"Bonfim",41.14831,-8.6004,"Entire apartment","Entire home/apt",5,2,3,73,2,365,19,77.6363636363636,854
"46","portugal","porto",2020-08-27,241743,"Bonfim",41.14654,-8.59991,"Entire apartment","Entire home/apt",3,1,2,53,2,365,7,51.2173913043478,1178
"47","portugal","porto",2020-08-27,248537,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14765,-8.61876,"Entire apartment","Entire home/apt",4,1,1,73,3,365,11,71.5789473684211,1360
"48","portugal","porto",2020-08-27,250828,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1464,-8.60216,"Entire apartment","Entire home/apt",5,2,2,60,1,365,27,60,180
"49","portugal","porto",2020-08-27,264087,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15075,-8.6217,"Entire apartment","Entire home/apt",3,1,2,73,3,30,0,68.8333333333333,2065
"50","portugal","porto",2020-08-27,265819,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1605,-8.6327,"Entire apartment","Entire home/apt",4,1,1,69,3,365,3,69,1863
"51","portugal","porto",2020-08-27,266970,"Avintes",41.11834,-8.54862,"Entire house","Entire home/apt",4,2,2,66,7,365,10,62.25,1245
"52","portugal","porto",2020-08-27,270094,"Lordelo do Ouro e Massarelos",41.15906,-8.63666,"Entire apartment","Entire home/apt",2,1,1,50,3,31,23,50,350
"53","portugal","porto",2020-08-27,273345,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14663,-8.60385,"Entire apartment","Entire home/apt",4,1,2,53,2,1125,17,57.4615384615385,747
"54","portugal","porto",2020-08-27,278886,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14653,-8.6023,"Entire apartment","Entire home/apt",4,1,2,48,2,365,11,57.1052631578947,1085
"55","portugal","porto",2020-08-27,313017,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14128,-8.61178,"Entire apartment","Entire home/apt",4,2,2,68,1,1825,0,68,2040
"56","portugal","porto",2020-08-27,313541,"Lordelo do Ouro e Massarelos",41.15264,-8.62168,"Entire house","Entire home/apt",9,4,6,271,2,30,3,271.481481481481,7330
"57","portugal","porto",2020-08-27,317546,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14321,-8.61676,"Entire apartment","Entire home/apt",4,2,2,84,3,1124,0,84,2520
"58","portugal","porto",2020-08-27,322277,"Alvarenga",40.96872,-8.164,"Entire cottage","Entire home/apt",6,3,4,150,2,30,13,144.117647058824,2450
"59","portugal","porto",2020-08-27,322467,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15466,-8.61585,"Private room in house","Private room",4,1,3,48,2,30,30,0,0
"60","portugal","porto",2020-08-27,327891,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14116,-8.61412,"Entire apartment","Entire home/apt",4,1,2,76,1,365,0,84.0333333333333,2521
"61","portugal","porto",2020-08-27,341213,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1412,-8.61407,"Entire apartment","Entire home/apt",4,0,2,128,1,365,0,123.733333333333,3712
"62","portugal","porto",2020-08-27,366442,"Vila do Conde",41.36886,-8.75795,"Entire apartment","Entire home/apt",4,2,2,60,5,50,29,60,60
"63","portugal","porto",2020-08-27,366590,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14386,-8.61667,"Entire apartment","Entire home/apt",3,1,2,63,3,1124,0,63,1890
"64","portugal","porto",2020-08-27,383641,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15466,-8.61585,"Private room in house","Private room",4,1,3,53,2,30,30,0,0
"65","portugal","porto",2020-08-27,386984,"Cete",41.17447,-8.35492,"Entire townhouse","Entire home/apt",4,1,1,90,3,60,0,64.7,1941
"66","portugal","porto",2020-08-27,387383,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15989,-8.60905,"Entire apartment","Entire home/apt",4,2,2,61,3,30,29,59,59
"67","portugal","porto",2020-08-27,393987,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14285,-8.6054,"Entire condominium","Entire home/apt",6,2,4,74,2,30,17,70,910
"68","portugal","porto",2020-08-27,399584,"São Pedro Fins",41.25363,-8.54319,"Entire house","Entire home/apt",7,3,5,140,3,1125,14,140,2240
"69","portugal","porto",2020-08-27,400097,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15389,-8.60342,"Entire apartment","Entire home/apt",3,0,2,46,3,30,30,0,0
"70","portugal","porto",2020-08-27,400129,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1524,-8.60596,"Entire apartment","Entire home/apt",3,0,2,46,3,30,30,0,0
"71","portugal","porto",2020-08-27,400134,"Bonfim",41.15215,-8.60375,"Entire apartment","Entire home/apt",4,0,4,56,3,30,30,0,0
"72","portugal","porto",2020-08-27,403114,"Santa Marinha e São Pedro da Afurada",41.13888,-8.61497,"Entire apartment","Entire home/apt",4,1,1,110,1,1125,13,115.294117647059,1960
"73","portugal","porto",2020-08-27,404688,"Melres e Medas",41.07471,-8.41248,"Entire house","Entire home/apt",9,4,6,150,2,30,19,150,1650
"74","portugal","porto",2020-08-27,424705,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14267,-8.61718,"Entire apartment","Entire home/apt",4,2,2,70,3,1124,0,70,2100
"75","portugal","porto",2020-08-27,429790,"Matosinhos e Leça da Palmeira",41.20043,-8.70667,"Entire apartment","Entire home/apt",3,1,1,35,2,1125,1,35,1015
"76","portugal","porto",2020-08-27,437772,"Vila do Conde",41.37035,-8.762,"Entire apartment","Entire home/apt",10,3,5,82.29,2,350,7,72.304347826087,1663
"77","portugal","porto",2020-08-27,447188,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14499,-8.60876,"Entire apartment","Entire home/apt",6,4,5,88,2,1120,30,0,0
"78","portugal","porto",2020-08-27,450872,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14225,-8.61316,"Entire apartment","Entire home/apt",4,1,2,35,2,1125,11,34.2105263157895,650
"79","portugal","porto",2020-08-27,457924,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1561,-8.60962,"Entire apartment","Entire home/apt",2,1,1,44,2,14,20,56.7,567
"80","portugal","porto",2020-08-27,485699,"Vila do Conde",41.34521,-8.7508,"Entire apartment","Entire home/apt",4,1,3,74,3,180,12,77.7777777777778,1400
"81","portugal","porto",2020-08-27,486268,"Alfena",41.23578,-8.52927,"Entire villa","Entire home/apt",10,5,7,299,3,60,16,299,4186
"82","portugal","porto",2020-08-27,487653,"Vila do Conde",41.35115,-8.74867,"Entire apartment","Entire home/apt",6,4,5,80,2,1125,28,80,160
"83","portugal","porto",2020-08-27,496647,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1441,-8.61759,"Entire apartment","Entire home/apt",3,2,3,67,3,1124,0,67,2010
"84","portugal","porto",2020-08-27,502059,"Ramalde",41.16693,-8.63799,"Private room in house","Private room",2,1,1,45,1,30,1,45,1305
"85","portugal","porto",2020-08-27,518534,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14002,-8.61519,"Entire apartment","Entire home/apt",4,1,2,89,1,365,29,88,88
"86","portugal","porto",2020-08-27,530311,"Santa Marinha e São Pedro da Afurada",41.13501,-8.61047,"Entire apartment","Entire home/apt",5,3,4,95,3,1125,30,0,0
"87","portugal","porto",2020-08-27,538055,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15061,-8.62086,"Room in boutique hotel","Private room",2,1,2,120,1,1125,25,120,600
"88","portugal","porto",2020-08-27,538059,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15065,-8.62109,"Room in boutique hotel","Private room",2,1,1,80,1,1125,0,80,2400
"89","portugal","porto",2020-08-27,538061,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14921,-8.61951,"Room in boutique hotel","Private room",2,1,2,100,1,1125,20,100,1000
"90","portugal","porto",2020-08-27,538062,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15004,-8.61974,"Room in boutique hotel","Private room",2,1,2,120,1,1125,21,120,1080
"91","portugal","porto",2020-08-27,538064,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14909,-8.62093,"Room in boutique hotel","Private room",2,1,1,115,1,1125,19,115,1265
"92","portugal","porto",2020-08-27,538066,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15002,-8.61969,"Room in boutique hotel","Private room",2,1,1,100,1,1125,11,100,1900
"93","portugal","porto",2020-08-27,538069,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15052,-8.62127,"Room in boutique hotel","Private room",2,1,2,100,1,1125,20,100,1000
"94","portugal","porto",2020-08-27,563465,"Ermesinde",41.2234,-8.54421,"Private room in house","Private room",4,1,4,65,7,30,30,0,0
"95","portugal","porto",2020-08-27,565255,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15396,-8.60421,"Private room in house","Private room",2,1,4,40,2,15,30,0,0
"96","portugal","porto",2020-08-27,571382,"Matosinhos e Leça da Palmeira",41.1898,-8.6983,"Entire apartment","Entire home/apt",6,3,4,39,2,365,11,39,741
"97","portugal","porto",2020-08-27,577242,"Argoncilhe",41.01075,-8.53543,"Entire house","Entire home/apt",8,4,4,117,5,1125,16,118.571428571429,1660
"98","portugal","porto",2020-08-27,579745,"Aldoar, Foz do Douro e Nevogilde",41.15384,-8.67886,"Entire apartment","Entire home/apt",4,1,1,77,2,60,8,75.6818181818182,1665
"99","portugal","porto",2020-08-27,581356,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14443,-8.61755,"Entire apartment","Entire home/apt",4,0,2,78,2,360,29,75,75
"100","portugal","porto",2020-08-27,581402,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,"Private room in house","Private room",5,1,4,51,1,365,0,51.5,1545
"101","portugal","porto",2020-08-27,582405,"Bonfim",41.15819,-8.60128,"Entire apartment","Entire home/apt",6,3,5,45,5,364,22,45,360
"102","portugal","porto",2020-08-27,587499,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1474,-8.61528,"Entire apartment","Entire home/apt",2,1,1,53,2,1125,0,53.6666666666667,1610
"103","portugal","porto",2020-08-27,590448,"Bonfim",41.15147,-8.59746,"Entire townhouse","Entire home/apt",6,2,4,81,120,150,29,62,62
"104","portugal","porto",2020-08-27,598806,"Bonfim",41.14703,-8.59516,"Entire apartment","Entire home/apt",2,1,1,37,2,40,1,37,1073
"105","portugal","porto",2020-08-27,600573,"Matosinhos e Leça da Palmeira",41.17983,-8.68151,"Entire apartment","Entire home/apt",4,1,1,68,3,90,5,58.84,1471
"106","portugal","porto",2020-08-27,600805,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14868,-8.61117,"Private room in hostel","Private room",3,1,3,76,2,1125,30,0,0
"107","portugal","porto",2020-08-27,600816,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15068,-8.61176,"Private room in hostel","Private room",3,1,3,86,1,1125,30,0,0
"108","portugal","porto",2020-08-27,604702,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15667,-8.62764,"Entire house","Entire home/apt",4,2,4,84,2,365,4,75,1950
"109","portugal","porto",2020-08-27,605605,"Vila do Conde",41.35313,-8.74471,"Entire loft","Entire home/apt",6,3,3,80,2,365,24,80.8333333333333,485
"110","portugal","porto",2020-08-27,605951,"Paranhos",41.16891,-8.58814,"Entire house","Entire home/apt",12,6,9,200,2,1125,0,200,6000
"111","portugal","porto",2020-08-27,608281,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15286,-8.6069,"Entire apartment","Entire home/apt",12,7,9,198,2,1125,28,248,496
"112","portugal","porto",2020-08-27,609453,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,"Private room in house","Private room",2,1,1,51,1,1125,0,51.5,1545
"113","portugal","porto",2020-08-27,609455,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,"Private room in house","Private room",2,1,1,51,1,1125,0,51.5,1545
"114","portugal","porto",2020-08-27,613792,"Gulpilhares e Valadares",41.07648,-8.65492,"Entire guesthouse","Entire home/apt",2,1,1,50,3,180,26,50,200
"115","portugal","porto",2020-08-27,619218,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15448,-8.61451,"Entire house","Entire home/apt",1,1,1,26,2,60,11,25.4210526315789,483
"116","portugal","porto",2020-08-27,620462,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14175,-8.61355,"Entire apartment","Entire home/apt",5,1,3,69,2,1125,30,0,0
"117","portugal","porto",2020-08-27,620628,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1475,-8.61796,"Entire apartment","Entire home/apt",4,1,1,67,2,1120,0,64.8,1944
"118","portugal","porto",2020-08-27,621663,"Vila do Conde",41.35519,-8.74315,"Entire loft","Entire home/apt",6,3,3,85,2,365,22,79.375,635
"119","portugal","porto",2020-08-27,621980,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15448,-8.61451,"Entire house","Entire home/apt",1,1,1,25.14,2,60,23,25.5714285714286,179
"120","portugal","porto",2020-08-27,627273,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14125,-8.61477,"Entire apartment","Entire home/apt",4,1,2,110,1,1125,15,113,1695
"121","portugal","porto",2020-08-27,628004,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14076,-8.61612,"Entire apartment","Entire home/apt",4,1,2,110,1,1125,21,110,990
"122","portugal","porto",2020-08-27,628606,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15587,-8.60825,"Entire loft","Entire home/apt",2,1,1,35,2,1125,21,35,315
"123","portugal","porto",2020-08-27,631014,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14907,-8.60905,"Private room in apartment","Private room",2,1,1,18,3,31,0,18,540
"124","portugal","porto",2020-08-27,640344,"Aldoar, Foz do Douro e Nevogilde",41.14692,-8.66808,"Entire serviced apartment","Entire home/apt",2,1,3,65,2,360,18,65,780
"125","portugal","porto",2020-08-27,648700,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14091,-8.61702,"Entire apartment","Entire home/apt",4,1,1,70,3,1125,0,70,2100
"126","portugal","porto",2020-08-27,659341,"Santa Marinha e São Pedro da Afurada",41.13532,-8.6077,"Entire apartment","Entire home/apt",6,2,4,40,2,30,6,40.25,966
"127","portugal","porto",2020-08-27,663607,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15877,-8.63211,"Entire apartment","Entire home/apt",4,1,2,56,4,15,28,60,120
"128","portugal","porto",2020-08-27,681306,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14274,-8.61583,"Entire apartment","Entire home/apt",4,1,1,59,1,60,20,59.5,595
"129","portugal","porto",2020-08-27,681307,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14318,-8.61612,"Entire apartment","Entire home/apt",6,3,4,106,1,60,26,110.5,442
"130","portugal","porto",2020-08-27,691479,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14094,-8.61659,"Entire loft","Entire home/apt",6,3,5,126,2,90,18,138.333333333333,1660
"131","portugal","porto",2020-08-27,692042,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14002,-8.61518,"Entire apartment","Entire home/apt",4,1,2,89,1,365,30,0,0
"132","portugal","porto",2020-08-27,693426,"Matosinhos e Leça da Palmeira",41.17473,-8.68521,"Entire apartment","Entire home/apt",8,4,5,103,4,30,22,115,920
"133","portugal","porto",2020-08-27,694924,"Vilar de Pinheiro",41.27005,-8.67705,"Private room in house","Private room",1,1,0,50,3,20,30,0,0
"134","portugal","porto",2020-08-27,695656,"Santa Marinha e São Pedro da Afurada",41.13899,-8.61608,"Entire apartment","Entire home/apt",4,1,1,100,1,1125,27,100,300
"135","portugal","porto",2020-08-27,696324,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14295,-8.61372,"Entire apartment","Entire home/apt",4,2,2,123,2,90,26,120,480
"136","portugal","porto",2020-08-27,703873,"Oliveira do Douro",41.13179,-8.60276,"Private room in condominium","Private room",2,1,1,32,2,1125,18,30.3333333333333,364
"137","portugal","porto",2020-08-27,708484,"Ramalde",41.17626,-8.62912,"Private room in apartment","Private room",2,1,0,13,1,15,0,13,390
"138","portugal","porto",2020-08-27,709267,"Canidelo",41.1308,-8.66857,"Entire condominium","Entire home/apt",6,2,5,150,4,180,30,0,0
"139","portugal","porto",2020-08-27,710729,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14002,-8.61518,"Entire apartment","Entire home/apt",2,1,1,54,1,365,17,65.4615384615385,851
"140","portugal","porto",2020-08-27,711159,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14582,-8.61239,"Entire apartment","Entire home/apt",2,1,1,43,2,1125,3,32.2222222222222,870
"141","portugal","porto",2020-08-27,727402,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14417,-8.61133,"Entire apartment","Entire home/apt",4,1,2,42,2,1125,1,40.5172413793103,1175
"142","portugal","porto",2020-08-27,729328,"Santa Marinha e São Pedro da Afurada",41.13561,-8.62397,"Entire apartment","Entire home/apt",4,2,4,42.14,3,365,22,42.5,340
"143","portugal","porto",2020-08-27,735736,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15583,-8.62387,"Entire apartment","Entire home/apt",6,2,5,82,2,1125,22,80,640
"144","portugal","porto",2020-08-27,736472,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15583,-8.62387,"Entire apartment","Entire home/apt",6,2,5,66,3,1125,24,61.1666666666667,367
"145","portugal","porto",2020-08-27,738602,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14581,-8.61272,"Entire apartment","Entire home/apt",7,2,5,79,2,365,26,77.5,310
"146","portugal","porto",2020-08-27,743776,"Póvoa de Varzim, Beiriz e Argivai",41.37895,-8.76649,"Entire apartment","Entire home/apt",4,2,3,104,3,150,1,99.448275862069,2884
"147","portugal","porto",2020-08-27,746214,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,"Private room in house","Private room",5,1,4,51,2,1124,0,51.5,1545
"148","portugal","porto",2020-08-27,748133,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14688,-8.61333,"Entire apartment","Entire home/apt",4,1,3,57,2,30,30,0,0
"149","portugal","porto",2020-08-27,748261,"Lordelo do Ouro e Massarelos",41.14996,-8.62323,"Private room in apartment","Private room",4,1,3,84,2,60,19,91.8181818181818,1010
"150","portugal","porto",2020-08-27,749496,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14849,-8.60406,"Entire house","Entire home/apt",12,4,9,280,2,1124,0,268.666666666667,8060
"151","portugal","porto",2020-08-27,758709,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14655,-8.61746,"Entire apartment","Entire home/apt",2,0,1,36,3,180,9,36.6666666666667,770
"152","portugal","porto",2020-08-27,759702,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14755,-8.61742,"Entire apartment","Entire home/apt",2,1,2,61,3,180,0,61.6666666666667,1850
